"","Forest type","total plots","plots increasing in age","% plots increasing in age","plots stuck at 0","percent stuck at 0"
"1","180",26,7,26.9230769230769,19,73.0769230769231
"2","200",38,17,44.7368421052632,21,55.2631578947368
"3","220",47,12,25.531914893617,35,74.468085106383
"4","240",2,1,50,1,50
"5","260",63,24,38.0952380952381,39,61.9047619047619
"6","280",22,10,45.4545454545455,12,54.5454545454545
"7","300",1,0,0,1,100
"8","360",4,3,75,1,25
"9","370",14,4,28.5714285714286,10,71.4285714285714
